,track_id,track_name,track_duration,track_popularity,track_releaseDate,track_uri,artist_name,artist_id,album_id,album_name
300,1ZHLEKW4rXRaDJESAX7CR8,Jacksonville,324720,0,2005-07-05,spotify:track:1ZHLEKW4rXRaDJESAX7CR8,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,7j8lfKDdL7vE8OAM4cA3W3,Illinois
301,1u1YU1LE0FWHFOHpR2iXua,Casimir Pulaski Day,353946,0,2005-07-05,spotify:track:1u1YU1LE0FWHFOHpR2iXua,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,7j8lfKDdL7vE8OAM4cA3W3,Illinois
302,2Swpr4UiCfYUl1wbxrduBs,"Concerning the UFO sighting near Highland, Illinois",128986,0,2005-07-05,spotify:track:2Swpr4UiCfYUl1wbxrduBs,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,7j8lfKDdL7vE8OAM4cA3W3,Illinois
303,79ui4YL9awryb25pRruEDG,Wallowa Lake Monster,412174,0,2017-11-24,spotify:track:79ui4YL9awryb25pRruEDG,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,57JZsVeZqBhukvZ9YOokyv,The Greatest Gift
304,2Xb6wJYGi0QXwURw5WWvI5,Right Down the Line,267773,72,1978,spotify:track:2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,7tjbDPvrdvDshcpEMXKRVb,35yZZTWeSrszSKjRlFETwf,City to City
305,3ArnNhm8z0ScjDKfGHSBRk,Hard Drive,327440,38,2021-02-19,spotify:track:3ArnNhm8z0ScjDKfGHSBRk,Cassandra Jenkins,1WVGbBnzZ5WLZ2PfesIHik,1NzOdSkSNmBhhg72KlNcsE,An Overview on Phenomenal Nature
306,1gvaxqNiJEbQzWPqs72kgG,In Undertow,197186,50,2017-09-08,spotify:track:1gvaxqNiJEbQzWPqs72kgG,Alvvays,3kzwYV3OCB010YfXMF0Avt,7CCwkPweMxKq8yWkVerH6T,Antisocialites
307,4IVf7N3dkch4GEEg487OK3,Hoton Se Choolo,375733,0,2011-05-30,spotify:track:4IVf7N3dkch4GEEg487OK3,Jagjit Singh,2ijWbN5KykTYiBoVmhzCTU,7lrj9hDyZCIcEaHNpnc2ZQ,Parwaaz-Live In Singapore
308,66ok4XL8YZrUVmJPJavSY5,Pyaar Ka Pehla Khat,313333,0,2011-05-30,spotify:track:66ok4XL8YZrUVmJPJavSY5,Jagjit Singh,2ijWbN5KykTYiBoVmhzCTU,7lrj9hDyZCIcEaHNpnc2ZQ,Parwaaz-Live In Singapore
309,5xqKA0qQQwprSERzubZk2n,Open The Floodgates,269307,50,2022-05-13,spotify:track:5xqKA0qQQwprSERzubZk2n,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
310,1Sbdw0lMZXkfVmjuH1UTb8,Thin Thing,270945,52,2022-05-13,spotify:track:1Sbdw0lMZXkfVmjuH1UTb8,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
311,5pzfcBv5riLKb74cq0wjFd,Speech Bubbles,256972,51,2022-05-13,spotify:track:5pzfcBv5riLKb74cq0wjFd,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
312,1usvtV2D0EBPb7Rk1l0PwQ,The Smoke,219727,58,2022-05-13,spotify:track:1usvtV2D0EBPb7Rk1l0PwQ,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
313,0AmkMHfI5zFNuptoglfmOp,Skrting On The Surface,331914,52,2022-05-13,spotify:track:0AmkMHfI5zFNuptoglfmOp,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
314,5fTCU82IwY3barEA7iYjHg,The Same,259466,54,2022-05-13,spotify:track:5fTCU82IwY3barEA7iYjHg,The Smile,6styCzc1Ej4NxISL0LiigM,009EjjwUjtdjvH7UP0wHzi,A Light for Attracting Attention
315,6oRF3DnH2ZIn1wdMx1pqF0,Threshold,137665,35,2018-06-15,spotify:track:6oRF3DnH2ZIn1wdMx1pqF0,Deca,0Up3H1s9ME6FivFcOz6qte,3vF9djgkwQNuutVXuz4MWn,Flux
316,57O8tXLsXZS2aO8SdF3jOA,Hot Dice,330678,7,2022-05-13,spotify:track:57O8tXLsXZS2aO8SdF3jOA,Ten Pound Snail,2HnGvzKZy7VIgB0oEsifNd,7wyQxBGqc7W9MAscit1Av6,Hot Dice
317,3wvZsWtGWpxbrE5CpFZbKz,A Slow Dawning of Peace,200813,25,2022-04-29,spotify:track:3wvZsWtGWpxbrE5CpFZbKz,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,0GXQpIFaT0uAi4y59t4nKg,Emotional Eternal
318,2EBJTMHxHv5YqX6Q7SA1Hg,Where the Water Clears the Illusion,183333,40,2022-04-29,spotify:track:2EBJTMHxHv5YqX6Q7SA1Hg,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,0GXQpIFaT0uAi4y59t4nKg,Emotional Eternal
319,1Xv2EPfMPycjqNz4q44bhl,The Hypnotist,231506,29,2022-04-29,spotify:track:1Xv2EPfMPycjqNz4q44bhl,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,0GXQpIFaT0uAi4y59t4nKg,Emotional Eternal
320,6RnksFvzkdnMtkenACiG69,Pyramids in the Clouds,212160,29,2022-04-29,spotify:track:6RnksFvzkdnMtkenACiG69,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,0GXQpIFaT0uAi4y59t4nKg,Emotional Eternal
321,2Y9QHPwWSAiZjT6iRmRcb9,Looking Backward,201720,36,2022-04-29,spotify:track:2Y9QHPwWSAiZjT6iRmRcb9,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,0GXQpIFaT0uAi4y59t4nKg,Emotional Eternal
322,5txSZHLmyPPDbSuilyEXus,The Place,265746,16,2022-05-09,spotify:track:5txSZHLmyPPDbSuilyEXus,MONO,53LVoipNTQ4lvUSJ61XKU3,1PeUNmRIiHpBysNmOgFNg4,The Place
323,5ZjV4yevHO1QhMw8AjyQbZ,Good Looking,214800,16,2017-10-20,spotify:track:5ZjV4yevHO1QhMw8AjyQbZ,Suki Waterhouse,5GGJosGMs08YEmKTZJe1fL,59MoI7jSTPVw8udCpgbvw9,Good Looking
324,4AQp8VkbXMU9gDI9KzwV2l,Red River,202503,47,2016-03-16,spotify:track:4AQp8VkbXMU9gDI9KzwV2l,The Symposium,2FQgnKHydnhSnRS17BSy28,116TDFvunmrvYpqJKEud8r,Red River
325,7sQDwdfeCrw4gb5nZT7Vnb,Antlers,202213,2,2010-06-14,spotify:track:7sQDwdfeCrw4gb5nZT7Vnb,Apparatjik,6hCPvJQpF93r8O6KzW2wyK,5IN7xtYNKt3O8HHJSI1QBx,We Are Here
326,0J4dqoAN9bX9z1PWl8iAqt,Yaad Nahin,331413,0,2011-05-30,spotify:track:0J4dqoAN9bX9z1PWl8iAqt,Jagjit Singh,2ijWbN5KykTYiBoVmhzCTU,7lrj9hDyZCIcEaHNpnc2ZQ,Parwaaz-Live In Singapore
327,6UxAuMIrlJfVfFTd93MF2E,Come Back,269960,37,2022-05-06,spotify:track:6UxAuMIrlJfVfFTd93MF2E,Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,3PqowBonjatEu0P7g5AIHr,We've Been Going About This All Wrong
328,4EVKNIqFwV98Cd01JKhEze,Born,302413,34,2022-05-06,spotify:track:4EVKNIqFwV98Cd01JKhEze,Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,3PqowBonjatEu0P7g5AIHr,We've Been Going About This All Wrong
329,3ezJklJWZRm6pWI3DQjW9e,Right,308913,47,2021-05-28,spotify:track:3ezJklJWZRm6pWI3DQjW9e,Khruangbin,2mVVjNmdjXZZDvhgQWiakk,5oYObkUoxoZa52Z5FdzjPT,Modern Love
330,1pDeh8zZJ5li4j2cJpFBH9,Cry Baby Cry,303826,18,2016-03-04,spotify:track:1pDeh8zZJ5li4j2cJpFBH9,Unloved,5SOsxafkLy6a7mUyPp0ETK,3OsuehxQU2t8yojCPzxprm,Guilty of Love
331,5XmetMMUFNXClbiYnGdVmP,Cry Baby Cry - Remastered 2009,182080,48,1968-11-22,spotify:track:5XmetMMUFNXClbiYnGdVmP,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered)
332,78DDSRvxEc192w2FELaNdU,When a Woman Is Around,224826,24,2016-03-04,spotify:track:78DDSRvxEc192w2FELaNdU,Unloved,5SOsxafkLy6a7mUyPp0ETK,3OsuehxQU2t8yojCPzxprm,Guilty of Love
333,3yobQNuKVJ62WDU7h725Fu,Fade To Grey,239360,62,1980-01-01,spotify:track:3yobQNuKVJ62WDU7h725Fu,Visage,0EPf9vAXPdFV5Ezp1sMX8B,6NsHH43MNyI3q6Uv53jSDf,Visage
334,3Y4o2mXOfj6CKN8BVcGvZ7,Chrysalis Extended,306724,37,2021-09-17,spotify:track:3Y4o2mXOfj6CKN8BVcGvZ7,Nia Imani,0zfU4oYO0fs26w1tfvrIDQ,46ikZR1JvHHZCbBLFmEuYd,Extended
335,3oYV5o683DdesdrU5WCnyW,Raga Dhani,595100,26,2017-02-24,spotify:track:3oYV5o683DdesdrU5WCnyW,Baluji Shrivastav,6W1YoudRbtmvymApgIb238,3b0HAeRSfhgtVaa3KO7KB5,Best of Baluji Shrivastav
336,3wOKU4CW3SYQkroOkDaYKD,Dilruba,238293,31,2006-02-24,spotify:track:3wOKU4CW3SYQkroOkDaYKD,Kailash Kher,4oVMLzAqW6qhRpZWt8fNw4,4RaycLPhCCJ8wglYD4cvmD,Kailasa
337,3v3VFa7Dt32gNR27jfw7DG,40oz,233818,58,2017-07-14,spotify:track:3v3VFa7Dt32gNR27jfw7DG,Polyphia,4vGrte8FDu062Ntj0RsPiZ,0zFqkobYDLzAAHbK2lgc68,The Most Hated
338,0YPuRrM2NwzdtuShUKkts6,G.O.A.T.,215998,62,2018-10-12,spotify:track:0YPuRrM2NwzdtuShUKkts6,Polyphia,4vGrte8FDu062Ntj0RsPiZ,7GhytR6ZMWetf1jxAzITtG,New Levels New Devils
339,18JGx1jxUUNbCY4g2g5Ppk,Reincarnation,177675,30,2021-10-13,spotify:track:18JGx1jxUUNbCY4g2g5Ppk,Jordan Maxwell,5sE9NBRSflcXdYuzNKRO4J,3nR8KnTSPW2pavApXMkx2Z,Reincarnation
340,78KKYDENYsw6jYfuEZsqJl,Saathiya,357433,59,2002-10-18,spotify:track:78KKYDENYsw6jYfuEZsqJl,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,6BJPcgCN37gDKtPh7gmJ3p,Saathiya
341,0AHJWgA2mLYz2iFVwbCeod,Chosen,404480,44,2013-11-18,spotify:track:0AHJWgA2mLYz2iFVwbCeod,Blood Orange,6LEeAFiJF8OuPx747e1wxR,1bsLkHcWAGUao6Z1dHOEIB,Cupid Deluxe
342,0Cn4UhpHhgf88eWaS9nn5u,Uncle ACE,256693,40,2013-11-18,spotify:track:0Cn4UhpHhgf88eWaS9nn5u,Blood Orange,6LEeAFiJF8OuPx747e1wxR,1bsLkHcWAGUao6Z1dHOEIB,Cupid Deluxe
343,58r5Sc6rwLR3tGYBMbEWpK,Jewelry,272094,0,2018-07-26,spotify:track:58r5Sc6rwLR3tGYBMbEWpK,Blood Orange,6LEeAFiJF8OuPx747e1wxR,50hocMRj2V1HSDOZ6x3pqQ,Jewelry
344,0BPWY79wNehGVARtwJawYV,It Is What It Is,307400,47,2013-11-18,spotify:track:0BPWY79wNehGVARtwJawYV,Blood Orange,6LEeAFiJF8OuPx747e1wxR,1bsLkHcWAGUao6Z1dHOEIB,Cupid Deluxe
345,1XuccRABkfUVB4FjSVhjL1,Alone Again Or - 2015 Remaster,197274,54,1967,spotify:track:1XuccRABkfUVB4FjSVhjL1,Love,3Q6OOkfssqoMSTtl11J5Uk,2amHBpP8C0EUy6yBNy6nN6,Forever Changes (2015 Remaster)
346,1vXuYPpkLjn1v06E2EsWQY,Crimson & Clover - Single Version,208666,52,2002-06-04,spotify:track:1vXuYPpkLjn1v06E2EsWQY,Tommy James & The Shondells,01hRNr3yF5bYnPq4wZ88iI,0OuQjb89LiXrs0AiWb6zRZ,The Essentials: Tommy James & The Shondells
347,49G856qf3QDdinB32fVkRp,Migas 2000,114920,30,2010-09-07,spotify:track:49G856qf3QDdinB32fVkRp,The Limiñanas,2joJCoCL4EmiVqic3vZn7n,2zwybyeDRnjXetcUM2ivE0,I'm Dead / Migas 2000
348,2SLwbpExuoBDZBpjfefCtV,Out of Time,214193,81,2022-01-06,spotify:track:2SLwbpExuoBDZBpjfefCtV,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2nLOHgzXzwFEpl62zAgCEC,Dawn FM
349,5ZrrXIYTvjXPKVQMjqaumR,Loud Pipes,226533,0,2006-08-22,spotify:track:5ZrrXIYTvjXPKVQMjqaumR,Ratatat,57dN52uHvrHOxijzpIgu3E,2n5wpk7KaHpp3mgUYqpF4f,Classics
350,6KpO4neDXxGdiEgsivZieY,Divenire,402240,58,2006-01-01,spotify:track:6KpO4neDXxGdiEgsivZieY,Ludovico Einaudi,2uFUBdaVGtyMqckSeCl0Qj,2EhFeiWsTdfqzdFskVUxBg,Divenire (Deluxe Edition)
351,5tJR6RjWugeOXA97HROWEt,Mount Airy Hill (Way Gone),332533,49,2022-04-15,spotify:track:5tJR6RjWugeOXA97HROWEt,Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,0iUKX7bSb68dbhM7sfcNwo,(watch my moves)
352,6JmgdhklkWQBWZBhh8Too2,Crossing Paths,178958,48,2020-07-24,spotify:track:6JmgdhklkWQBWZBhh8Too2,Lake Isabel,1O7IHNwUuOSOnMIS1ueGEJ,1vj9YCKCsagqPUV5rdfDVX,Crossing Paths
353,77ybhTvFC7kr5IeUqBP2qp,Fire in the Hole,217934,48,2022-01-14,spotify:track:77ybhTvFC7kr5IeUqBP2qp,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
354,23Cos3STwcp1Q1BX9MSHTC,Titanic,112625,46,2022-01-14,spotify:track:23Cos3STwcp1Q1BX9MSHTC,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
355,0uSVWoWfql3wPIMlJqBbOS,Lye,112787,48,2022-01-14,spotify:track:0uSVWoWfql3wPIMlJqBbOS,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
356,5Qb5Crn9sefQ27M2lKahPM,Tabula Rasa (feat. Armand Hammer),251799,45,2022-01-14,spotify:track:5Qb5Crn9sefQ27M2lKahPM,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
357,79N9aDPDWEWND2oySCsTTa,Vision (feat. Zelooperz),254034,47,2022-01-14,spotify:track:79N9aDPDWEWND2oySCsTTa,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
358,7ze7yEV1xvxPxuPaF0oUUU,2010,148027,52,2022-01-14,spotify:track:7ze7yEV1xvxPxuPaF0oUUU,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
359,6I38dm7ckNQnLHX4EUXKOb,Old Friend,79485,55,2022-01-14,spotify:track:6I38dm7ckNQnLHX4EUXKOb,Earl Sweatshirt,3A5tHz1SfngyOZM2gItYKu,51heTwkSfb4Z5dRIgwU2bd,SICK!
360,1kZHQHo7AuD7Ee8KBj3d6W,Shankar: Concerto for Sitar and Orchestra No. 1: II. Raga Sindhi Bhairavi,373480,6,1971-01-01,spotify:track:1kZHQHo7AuD7Ee8KBj3d6W,Ravi Shankar,4uE9TgBW0AaPDHL1qYbtd0,5GrAIOtjogSMAzA3gDY216,Shankar: Concerto for Sitar and Orchestra No. 1
361,4U31LAEbtyOR7rzdh2iYdX,Tuesday,209546,40,2019-01-18,spotify:track:4U31LAEbtyOR7rzdh2iYdX,Malibu Ken,5PB4q8DMiGL17Jdo4k6TOy,7xa97ZeKKo4MiBJ96awavT,Malibu Ken
362,02PHG7gJJhCbFmHr6BP37A,Gods in Heat,201906,37,2016-08-19,spotify:track:02PHG7gJJhCbFmHr6BP37A,TOBACCO,3ikKyCOrsMeANi0d5u8BCR,3EHGnNCyJDcOU1X9ca9aOr,Sweatbox Dynasty
363,365aB2RegILTAZqCEgmkUc,Tripasia,176791,56,2022-03-25,spotify:track:365aB2RegILTAZqCEgmkUc,Cloonee,7MdlXmq2HViAJWo9cf30sR,45cq3fJrBfvSPU8dKgZpwS,Tripasia
364,5yXAYzcJbjiIkRINE68qGX,Road to the West,175973,49,1999-05-01,spotify:track:5yXAYzcJbjiIkRINE68qGX,SEATBELTS,3U3zr5PCRa9ty74uN46iBa,4MhCKW36bndX2VMQ8qYMv1,COWBOY BEBOP (Original Motion Picture Soundtrack 3 - Blue)
365,432FYiFvDaeJkm5oPDHXBu,Raga Bihag,1890290,4,2001,spotify:track:432FYiFvDaeJkm5oPDHXBu,Ravi Shankar,4uE9TgBW0AaPDHL1qYbtd0,3aQ9FUqecxr1FXfl0kZXaG,Raga Bihag
366,2TRH3WRW1FenUZUt4FVyXo,The Next 20th Century,416693,35,2022-04-08,spotify:track:2TRH3WRW1FenUZUt4FVyXo,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,2tfg6zi5pwuYeQ0IHYnOBz,Chloë and the Next 20th Century
367,2lQ3IL0tQ8hQC03lgEDelU,Kiss Me (I Loved You),237360,40,2022-04-08,spotify:track:2lQ3IL0tQ8hQC03lgEDelU,Father John Misty,2kGBy2WHvF0VdZyqiVCkDT,2tfg6zi5pwuYeQ0IHYnOBz,Chloë and the Next 20th Century
368,1FVMCf8F6RgTVrIaN2R9tV,Aik Alif,429851,34,2010-09-08,spotify:track:1FVMCf8F6RgTVrIaN2R9tV,Saieen Zahoor & Noori,6jVprp3uYRJ6Cr8jTn8lkV,1W9cr6LNkNTfX5YKBOGFMu,Coke Studio Sessions: Season 2
369,6KM2mJimGhfNLNbo3VBfhp,Aline,210733,49,2021-09-14,spotify:track:6KM2mJimGhfNLNbo3VBfhp,Jarvis Cocker,13W7XLRXdWeLmIu9vacE1w,6Kx8evt8Ez7RCVAbIzosd7,Aline (From CHANSONS d'ENNUI TIP TOP)
370,3CAUdHOsgijdnNsjO7o7Hd,WE ARE,264501,43,2021-03-19,spotify:track:3CAUdHOsgijdnNsjO7o7Hd,Jon Batiste,0eRbECAGCLLiTyVXPBRexU,6kHFkPvL2X3rZPuS3CEMUE,WE ARE
371,080fnjNhXpFARgySROVTpl,Bundle (feat. OJ da Juiceman & Project Pat),278250,50,2017-08-24,spotify:track:080fnjNhXpFARgySROVTpl,Berner,2lrtGWxNXWjd0JzDLKXubI,0PIe3RuCIe6MKqQMhi7L7R,Tracking Numbers
372,6f4itfvWzS59Qu7JWorhxn,Movies,353732,54,2019-04-05,spotify:track:6f4itfvWzS59Qu7JWorhxn,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0Cuqhgy8vm96JEkBY3polk,Titanic Rising
373,5qspeKX1xBacLJMm2t3Yc0,A Lot's Gonna Change,261946,57,2019-04-05,spotify:track:5qspeKX1xBacLJMm2t3Yc0,Weyes Blood,3Uqu1mEdkUJxPe7s31n1M9,0Cuqhgy8vm96JEkBY3polk,Titanic Rising
374,562WQJeuNtuQCF8hGU0CHp,"Pena, Penita, Pena (Homenaje a Lola Flores)",222533,39,2020-05-15,spotify:track:562WQJeuNtuQCF8hGU0CHp,María José Llergo,70GBRlKEGjfueop2lfdQ4Q,6Iljo4KgfSzQ0WUEaFjY1m,"Pena, Penita, Pena (Homenaje a Lola Flores)"
375,0aQQV38Ifdk6Sfv6Aj2Eid,"Alive and Dying (Waving, Smiling)",256346,23,2021-05-07,spotify:track:0aQQV38Ifdk6Sfv6Aj2Eid,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7qO3AbJIz7XMLP4bVOI7wj,Song of the Lark and Other Far Memories
376,458PwXRF8eLf8SGKJIxilc,New Love Cassette (Mark Ronson Remix),208056,37,2021-05-07,spotify:track:458PwXRF8eLf8SGKJIxilc,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7qO3AbJIz7XMLP4bVOI7wj,Song of the Lark and Other Far Memories
377,26TFt99MF1fFafBY2pMS9h,Lark Song,390973,20,2020-08-28,spotify:track:26TFt99MF1fFafBY2pMS9h,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
378,4hJEhCACCeA8U4CyTP4BDw,"Waving, Smiling",232160,32,2020-08-28,spotify:track:4hJEhCACCeA8U4CyTP4BDw,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
379,38K7sHuyj9B3DnDZTFeSxB,(Summer Song),249826,19,2020-08-28,spotify:track:38K7sHuyj9B3DnDZTFeSxB,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
380,3zVyXwdlWSsLd5ZPfV1Vnu,(We Are All Mirrors),156893,23,2020-08-28,spotify:track:3zVyXwdlWSsLd5ZPfV1Vnu,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
381,2zv3LipGqRlXeMWFRTzpuH,(New Love) Cassette,170426,22,2020-08-28,spotify:track:2zv3LipGqRlXeMWFRTzpuH,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
382,3PdVzz5JaWgBvu4TD3jhYg,Too Easy (Bigger Than Us),152373,19,2020-08-28,spotify:track:3PdVzz5JaWgBvu4TD3jhYg,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
383,7G2qiNMmclEQvBI5QiVKvs,Whole New Mess,222786,33,2020-08-28,spotify:track:7G2qiNMmclEQvBI5QiVKvs,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1Y0nAMTZkFEU0cmSkk751e,Whole New Mess
384,6oDmpEgamGo6r3YRrNRQM8,Chance,359466,43,2019-10-04,spotify:track:6oDmpEgamGo6r3YRrNRQM8,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
385,01seHXMop40ywOjJ0TxvVG,Summer,245240,30,2019-10-04,spotify:track:01seHXMop40ywOjJ0TxvVG,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
386,3YyM2diFk5zbUTfXso9NWy,What It Is,196946,34,2019-10-04,spotify:track:3YyM2diFk5zbUTfXso9NWy,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
387,3HjyXmT0PyqVFGHR97VnKu,Spring,203093,53,2019-10-04,spotify:track:3HjyXmT0PyqVFGHR97VnKu,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
388,4JaLWmdTChliUG88ks6Prm,New Love Cassette,206413,47,2019-10-04,spotify:track:4JaLWmdTChliUG88ks6Prm,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
389,2VohWVoIHGS7WHdWlWKqDL,Too Easy,177613,31,2019-10-04,spotify:track:2VohWVoIHGS7WHdWlWKqDL,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,All Mirrors
390,4XBvl2s0A6rP09cvX4Tyxs,For You,114013,32,2017-11-10,spotify:track:4XBvl2s0A6rP09cvX4Tyxs,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1bpcPbKTyfWYT0niRrqneb,Phases
391,12XRlY4wO4C7m7QVTx8Ot1,Sweet Dreams,191874,39,2017-11-10,spotify:track:12XRlY4wO4C7m7QVTx8Ot1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1bpcPbKTyfWYT0niRrqneb,Phases
392,41b69APEst83BalAJnggCn,Fly On Your Wall,218320,31,2017-11-10,spotify:track:41b69APEst83BalAJnggCn,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1bpcPbKTyfWYT0niRrqneb,Phases
393,6322m6VVjI2XoGsaH88Y90,Special,441346,26,2017-11-10,spotify:track:6322m6VVjI2XoGsaH88Y90,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,1bpcPbKTyfWYT0niRrqneb,Phases
394,67giNTAhvHyTPRAFVD5iit,Those Were the Days,259506,34,2016-09-02,spotify:track:67giNTAhvHyTPRAFVD5iit,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
395,18ceNppzrI5kK0IgtexD16,Heart Shaped Face,332906,36,2016-09-02,spotify:track:18ceNppzrI5kK0IgtexD16,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
396,0Lzon0qmDMNqFFfGNb5UXA,Not Gonna Kill You,297160,32,2016-09-02,spotify:track:0Lzon0qmDMNqFFfGNb5UXA,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
397,3EEr6l5PYelwkrvvKX7N0X,Shut Up Kiss Me,202200,56,2016-09-02,spotify:track:3EEr6l5PYelwkrvvKX7N0X,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
398,5cvTKdW4vEHhpcHLOG8swK,Never Be Mine,221400,42,2016-09-02,spotify:track:5cvTKdW4vEHhpcHLOG8swK,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,3CHcldbsbrBOOlw8cnLpNm,MY WOMAN
399,4guchBCT7PLA7q0ozSrZK9,White Water - Bonus Track,340160,22,2014-11-18,spotify:track:4guchBCT7PLA7q0ozSrZK9,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
400,00L9IGHexZLnscZiQpUWTG,Dance Slow Decades,245773,27,2014-11-18,spotify:track:00L9IGHexZLnscZiQpUWTG,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
401,3A9GSJ9CCOO4JEI3JAiBU3,Iota,207920,33,2014-11-18,spotify:track:3A9GSJ9CCOO4JEI3JAiBU3,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
402,2zKH8YUn6wyzSnHWFYMhJ8,Lights Out,267466,32,2014-11-18,spotify:track:2zKH8YUn6wyzSnHWFYMhJ8,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,62RDt42wD8VdrhfHG6IzpC,Burn Your Fire For No Witness (Deluxe Edition)
