,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,pop rap,rap,post-teen pop,dance pop,pop r&b,emo rap,miami hip hop,canadian pop,hip hop,broadway,queens hip hop,hip pop,uk pop,electropop,show tunes,edm,hollywood,tropical house,pop dance,alt z,scandipop,pittsburgh rap,hawaiian hip hop,swedish electropop,swedish pop,southern hip hop,trap,atl hip hop,viral pop,melodic rap,pop rock,chill r&b,dirty south rap,indie pop rap,indie poptimism,conscious hip hop,detroit hip hop,electro,futuristic swag,gangster rap,heartland rock,la pop,mellow gold,mississippi hip hop,modern rock,neo mellow,north carolina hip hop,oakland hip hop,complextro,classic rock,canadian contemporary r&b,brostep,bedroom soul,otacore,pop punk,modern alternative rock,soft rock,uk funky,uk dance,stomp and holler,singer-songwriter,san diego rap,rock,album rock,post-grunge,viral rap
106,0VJYhKhrHgJ7fgjGaC2k07,The Explanation,50747,54,spotify:track:0VJYhKhrHgJ7fgjGaC2k07,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.461,0.597,0.113,0.000393,0.148,-34.475,1,0.954,81.311,5,0.313,85,87,2017,08,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,119133,84,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,85,87,2017,08,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,144733,71,spotify:track:2H3wWrnO758y0fPH7Ilerg,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.585,0.769,0.156,0.015,0.102,-10.7,0,0.035,105.95,4,0.527,85,87,2017,08,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,95466,84,spotify:track:3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.847,0.734,0.57,2.14e-05,0.112,-7.066,0,0.133,129.953,4,0.689,85,87,2017,08,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,120026,87,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.782,0.746,0.251,0.00203,0.106,-16.169,0,0.259,139.999,4,0.18,85,87,2017,08,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2UwbhMie1EAYuTZ0QXeMwl,Save Me,163201,69,spotify:track:2UwbhMie1EAYuTZ0QXeMwl,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.307,0.731,0.204,0.0109,0.0989,-11.314,0,0.0369,142.141,4,0.191,85,87,2017,08,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2vQwlW8H1jFveGNXwZfJCV,Dead Inside (Interlude),86826,60,spotify:track:2vQwlW8H1jFveGNXwZfJCV,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.973,0.461,0.0279,0.00226,0.169,-21.992,1,0.0412,88.388,4,0.354,85,87,2017,08,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),146520,82,spotify:track:7AQim7LbvFVZJE3O8TYgf2,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.0172,0.797,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329,85,87,2017,08,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2yZax79pOrYuyIFVW2cZY2,Carry On,129720,75,spotify:track:2yZax79pOrYuyIFVW2cZY2,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.768,0.735,0.197,0.000276,0.296,-13.378,0,0.537,147.899,4,0.383,85,87,2017,08,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,05bnEv2dpFzmGVLGdjD9UP,Orlando,163840,63,spotify:track:05bnEv2dpFzmGVLGdjD9UP,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.859,0.57,0.0279,0.0892,0.254,-22.282,1,0.0588,84.902,4,0.28,85,87,2017,08,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,5xbrhx2tMMcN68IT3cJbhS,Ayala (Outro),99706,61,spotify:track:5xbrhx2tMMcN68IT3cJbhS,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,17,0.737,0.57,0.285,0.0133,0.108,-14.125,0,0.0381,83.485,4,0.0973,85,87,2017,08,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1UMQ9VXdKGiAHIGD5fWX2B,Iron & Steel,203653,0,spotify:track:1UMQ9VXdKGiAHIGD5fWX2B,Quinn XCII,3ApUX1o6oSz321MMECyIYd,5tPm9UFPmknLgd7gLuAMoP,Iron & Steel,0.483,0.79,0.49,0.0,0.201,-5.097,1,0.0942,140.202,4,0.577,0,65,2018,02,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0O8YMwF6fUty67k61XN9W7,Escape My Mind,196306,41,spotify:track:0O8YMwF6fUty67k61XN9W7,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.0965,0.731,0.808,0.0,0.535,-3.975,1,0.0506,95.019,4,0.526,55,56,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0fXS5YBrQo9jNTNnaRbnqk,Talk Good,181000,34,spotify:track:0fXS5YBrQo9jNTNnaRbnqk,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.138,0.833,0.546,0.0,0.0956,-7.825,1,0.0721,102.004,4,0.541,55,56,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,4XrvRf68c9H4orZZ9KoldQ,Moonlight,174106,58,spotify:track:4XrvRf68c9H4orZZ9KoldQ,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.399,0.737,0.734,0.0,0.323,-4.71,1,0.156,91.999,4,0.357,55,56,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,4nOKwZf1XRw2gI4FGAGhXf,Sick Of Being Told,231453,35,spotify:track:4nOKwZf1XRw2gI4FGAGhXf,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.342,0.868,0.634,0.0,0.171,-6.222,1,0.105,107.0,4,0.746,55,56,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,4mz7WAJCJz7QbXsFA2WoXK,Burned,191533,60,spotify:track:4mz7WAJCJz7QbXsFA2WoXK,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.653,0.586,0.449,0.0,0.0681,-7.729,0,0.0277,95.04,4,0.19,55,56,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0qazt5sXx4rSzxBj7DHOhn,Just A Crush,194240,35,spotify:track:0qazt5sXx4rSzxBj7DHOhn,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.437,0.642,0.532,0.0,0.267,-6.03,1,0.0354,98.033,4,0.598,55,56,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,599hlIX8JXS7RNYvQ3EPCQ,So Much More Than This,174080,52,spotify:track:599hlIX8JXS7RNYvQ3EPCQ,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.136,0.742,0.522,0.0,0.0422,-4.111,1,0.152,180.039,4,0.751,55,56,2017,11,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0nHFy6NhdXegDdokhXrTw0,Florets,225933,37,spotify:track:0nHFy6NhdXegDdokhXrTw0,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.182,0.67,0.705,2.08e-05,0.101,-5.573,0,0.126,116.052,4,0.67,55,56,2017,11,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,6N4xyXVJ8DMsVhOVxPd7p2,Insane Sometimes,210466,34,spotify:track:6N4xyXVJ8DMsVhOVxPd7p2,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.187,0.699,0.471,0.0,0.0967,-6.442,1,0.0387,110.009,4,0.453,55,56,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1rEkvyg3rdnTvmhEASyQmg,A Better Life,244160,32,spotify:track:1rEkvyg3rdnTvmhEASyQmg,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.9,0.398,0.39,0.000153,0.209,-7.767,1,0.0298,122.031,4,0.218,55,56,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,3BUnW43cyllWNWTPZxfcxZ,City Song,201480,39,spotify:track:3BUnW43cyllWNWTPZxfcxZ,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.194,0.545,0.563,0.0,0.306,-5.874,0,0.0556,99.847,4,0.332,55,56,2017,11,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,3P19NoMAGg72XG22EOf4zm,Darkness Keeps Chasing Me,281693,36,spotify:track:3P19NoMAGg72XG22EOf4zm,Grace VanderWaal,3YdT8QvV4QvY4DfVJhxdcZ,55LUvkPPMUgwQVmypS3Wex,Just The Beginning,0.568,0.293,0.318,0.0,0.104,-7.126,1,0.0321,77.057,3,0.18,55,56,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,02DGz57a3TK3jNiibbnxaK,gucci linen (feat. 2 Chainz),212104,0,spotify:track:02DGz57a3TK3jNiibbnxaK,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0453,0.837,0.684,0.0,0.306,-5.903,0,0.076,120.022,4,0.583,0,78,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,4BoFHAOqaWlqeGV2UWOhCj,bright pink tims (feat. Cam'ron),228506,0,spotify:track:4BoFHAOqaWlqeGV2UWOhCj,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0448,0.759,0.643,0.0,0.676,-6.988,1,0.113,114.979,4,0.293,0,78,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,3yeEIU7ExwLczEnpXPQlqG,playboy shit (feat. lil aaron),212129,0,spotify:track:3yeEIU7ExwLczEnpXPQlqG,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0847,0.656,0.741,0.0,0.111,-4.998,0,0.18,154.933,4,0.882,0,78,2017,11,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,3zxIAOrkLc3QwhmtgQuQId,e.z. (feat. Machine Gun Kelly),252171,0,spotify:track:3zxIAOrkLc3QwhmtgQuQId,blackbear,2cFrymmkijnjDg9SS92EPM,1nXBX3wP3DQgwpqvVtJl8H,cybersex,0.0356,0.793,0.531,9.47e-06,0.0905,-8.498,0,0.128,129.946,4,0.339,0,78,2017,11,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
