,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,pop,hip hop,rap,modern rock,r&b,rock,dance pop,neo soul,urban contemporary,indie r&b,alternative r&b,indie pop,indie rock,pop rap,electropop,permanent wave,bedroom soul,stomp and holler,bedroom pop,garage rock,indie soul,indie folk,modern alternative rock,british soul,alternative rock,conscious hip hop,hip pop,sheffield indie,chill r&b,lgbtq+ hip hop,indie poptimism,trap,chicago rap,southern hip hop,canadian contemporary r&b,alt z,post-teen pop,gangster rap,philly indie,la indie,edm,modern folk rock,underground hip hop,electro house,pop soul,atl hip hop,tropical house,pittsburgh rap,art pop,pop rock,canadian pop,modern alternative pop,contemporary r&b,baroque pop,pop punk,dmv rap,uk pop,west coast rap,uk contemporary r&b,escape room,indietronica,la pop,dirty south rap,east coast hip hop,alternative pop rock,folk-pop,shiver pop,oakland indie,classic rock,comic,irish singer-songwriter,texas pop punk,gauze pop,new jersey rap,albuquerque indie,album rock,pop r&b,latin pop,double drumming,new rave,mellow gold,adult standards,portland indie,soul,barbadian pop,pacific islands pop,slc indie,alternative hip hop,experimental house,south carolina hip hop,soft rock,socal pop punk,scandinavian r&b,reggae fusion,quiet storm,british invasion,easy listening,stomp pop,filter house,canadian hip hop
22,0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing),320266,75,spotify:track:0uEp9E98JB5awlA084uaIg,Ms. Lauryn Hill,2Mu5NfyYm8n5iTomuKAEHl,1BZoqf8Zje5nGdwZhOjAtD,The Miseducation of Lauryn Hill,0.0393,0.535,0.505,0.0,0.0923,-8.926,0,0.245,99.935,4,0.495,71,72,1998,08,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),207030,71,spotify:track:5pAbCxt9e3f81lOmjIXwzd,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,4d2oTHRFwGifGFgve7zSGC,Be Honest (feat. Burna Boy),0.311,0.757,0.737,0.0,0.113,-6.728,0,0.114,98.057,4,0.635,59,72,2019,08,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0bxmVPKnEopTyuMMkaTvUb,Issues/Hold On,185979,65,spotify:track:0bxmVPKnEopTyuMMkaTvUb,Teyana Taylor,4ULO7IGI3M2bo0Ap7B9h8a,0mwf6u9KVhZDCNVyIi6JuU,K.T.S.E.,0.833,0.528,0.523,1.53e-06,0.103,-4.82,1,0.0523,93.06,4,0.692,64,63,2018,06,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1AB7asrPCQVH8azO61fnRo,Cherry Wine,173286,40,spotify:track:1AB7asrPCQVH8azO61fnRo,grentperez,73BLwSX6gsNeVzS7DgI4xe,7HfLh4wPYNG2T4IrJhfciW,Conversations with the Moon,0.34,0.74,0.563,0.0,0.0824,-7.016,0,0.04,104.958,4,0.577,52,64,2022,02,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1BwhFXqoIsePt21WyWIttb,I Wanna Get Better,204520,64,spotify:track:1BwhFXqoIsePt21WyWIttb,Bleachers,2eam0iDomRHGBypaDQLwWI,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,0.00281,0.446,0.915,3.87e-05,0.218,-6.221,1,0.141,190.013,4,0.398,61,63,2014,07,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5L95vS64rG1YMIFm1hLjyZ,Rollercoaster,188866,66,spotify:track:5L95vS64rG1YMIFm1hLjyZ,Bleachers,2eam0iDomRHGBypaDQLwWI,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,0.00205,0.421,0.79,0.000309,0.148,-6.227,1,0.0538,162.024,4,0.279,61,63,2014,07,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,4Zhnwb8jvP09aIRAzQMG08,Hospital Beds,279400,47,spotify:track:4Zhnwb8jvP09aIRAzQMG08,Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,1LTbo93CjLo48yNP8Ysaz5,Robbers & Cowards,0.135,0.544,0.666,0.0782,0.13,-4.634,1,0.0292,95.835,4,0.13,55,60,2007,05,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),259333,74,spotify:track:5WoaF1B5XIEnWfmb5NZikf,Miguel,360IAlyVv4PCEVjgyMZrxK,05LEST8E8mkEIl2LRfUkcI,War & Leisure,0.173,0.674,0.506,0.0,0.0866,-10.532,1,0.0434,145.965,4,0.183,67,80,2017,12,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3FAclTFfvUuQYnEsptbK8w,Back To Black,241293,81,spotify:track:3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,Back To Black (Deluxe Edition),0.134,0.403,0.422,2.05e-05,0.0861,-13.964,0,0.0373,122.728,4,0.378,77,76,2006,,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0DMRKqrpd0QO4RWiEdMib0,You Know I'm No Good,257186,73,spotify:track:0DMRKqrpd0QO4RWiEdMib0,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,0E4xv5gPjykrwBgBZzI8XG,Back To Black (Deluxe Edition),0.0139,0.694,0.496,0.00356,0.0644,-14.222,1,0.0329,103.372,4,0.799,77,76,2006,,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,7lT1dCz96jANsLAAADlfIg,Doomsday,298053,61,spotify:track:7lT1dCz96jANsLAAADlfIg,MF DOOM,2pAWfrd7WFF3XhVt9GooDL,4UG3kz6qoHtNI1glQ2wdon,Operation: Doomsday (Complete),0.0977,0.856,0.841,0.0,0.0773,-7.737,0,0.335,95.418,4,0.794,56,76,1999,04,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,6H5JsDwJDTmOBaq6E5T6SP,Cute Thing,339321,0,spotify:track:6H5JsDwJDTmOBaq6E5T6SP,Car Seat Headrest,5PbpKlxQE0Ktl5lcNABoFf,20U1UWeGcGq7JVW0tf8yfH,Twin Fantasy,0.00627,0.326,0.745,0.29,0.116,-5.162,1,0.0522,114.233,4,0.272,0,62,2018,02,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4OmfWzukSVD140NiAIEjem,Static,156506,84,spotify:track:4OmfWzukSVD140NiAIEjem,Steve Lacy,57vWImR43h4CaDao012Ofp,3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights,0.434,0.335,0.305,0.631,0.101,-12.661,1,0.0741,79.001,5,0.215,81,84,2022,07,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,10goTnuQ31YxbdBBwSx7zt,Still a Friend,191601,58,spotify:track:10goTnuQ31YxbdBBwSx7zt,The Backseat Lovers,6p2HnfM955TI1bX34dkLnI,36zGKA55rGfgPUHxZpCQLW,Elevator Days,0.185,0.611,0.261,0.0981,0.142,-10.681,1,0.0386,93.106,4,0.128,52,68,2018,06,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0Rg7gsv3kLviC7jW6Jemv3,Street You Live On,213976,49,spotify:track:0Rg7gsv3kLviC7jW6Jemv3,Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,7tJ8Wtej161vR0uCbGDiDR,Juno,0.00194,0.542,0.667,0.002,0.125,-7.001,1,0.0581,155.984,4,0.563,59,65,2021,10,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2F8SyDwcgNJaM7fo5poRzn,Scratching,104264,47,spotify:track:2F8SyDwcgNJaM7fo5poRzn,Dijon,0knGpCTbmG4ctl1wzYRZs4,4E691gbRgo2Zb6ToII2DWO,Absolutely,0.867,0.509,0.474,0.0,0.272,-5.38,1,0.0471,120.936,4,0.507,62,61,2021,11,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",203786,75,spotify:track:7uKcScNXuO3MWw6LowBjW1,Ciara,2NdeV5rLm47xAvogXrYhJX,71gUhKYZIWmmjqAHlY4Br3,Goodies,0.042,0.944,0.511,0.00107,0.0379,-10.96,0,0.161,113.046,4,0.842,66,70,2004,09,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1EaKU4dMbesXXd3BrLCtYG,ELEMENT.,208733,72,spotify:track:1EaKU4dMbesXXd3BrLCtYG,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,4eLPsYPBmXABThSJ821sqY,DAMN.,0.204,0.748,0.705,0.0,0.246,-4.547,0,0.485,189.891,4,0.483,83,89,2017,04,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,200690,97,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,06HL4z0CvFAxyc27GXpf02,151w1FgRZfnKZA9FEcg9Z3,Midnights,0.13,0.637,0.643,1.8e-06,0.142,-6.571,1,0.0519,97.008,4,0.533,94,99,2022,10,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4qdbCACEpbFWIpKSMa2fZC,Out Of Your League,140923,57,spotify:track:4qdbCACEpbFWIpKSMa2fZC,Blood Orange,6LEeAFiJF8OuPx747e1wxR,7bvmGyFDwpHNRRRZJ0AHvn,Negro Swan,0.103,0.896,0.469,0.00456,0.108,-7.13,0,0.0555,120.849,4,0.676,60,62,2018,08,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,5uXO1sjZ7VbNKexKaFRna3,Please Do Not Lean (feat. BADBADNOTGOOD),240937,69,spotify:track:5uXO1sjZ7VbNKexKaFRna3,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2kdNEYAPZlAoMaIzYQWM8U,Please Do Not Lean,0.241,0.67,0.41,8.55e-06,0.167,-13.444,1,0.0381,127.972,4,0.46,57,78,2022,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
