,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,r&b,pop,rap,hip hop,neo soul,dance pop,alternative r&b,urban contemporary,indie soul,indie r&b,conscious hip hop,pop rap,hip pop,chill r&b,underground hip hop,trap,escape room,southern hip hop,canadian pop,toronto rap,pop soul,north carolina hip hop,canadian hip hop,pop r&b,gangster rap,chicago rap,contemporary r&b,uk contemporary r&b,soul,atl hip hop,barbadian pop,lgbtq+ hip hop,dmv rap,canadian contemporary r&b,swedish soul,scandinavian r&b,rock,modern rock,permanent wave,viral rap,british soul,east coast hip hop,quiet storm,west coast rap,garage rock,afrofuturism,new jersey rap,post-teen pop,la pop,funk,high vibe,sheffield indie,uk pop,nigerian pop,bedroom soul,alternative hip hop,alternative rock,girl group,afro dancehall,south carolina hip hop,trap soul,dirty south rap,edm,queens hip hop,gospel,piano rock,pop punk,neo mellow,trap queen,alabama indie,pop rock,hardcore hip hop,reggae,uk alternative pop,candy pop,afropop,roots reggae,electro house,boy band,melodic rap,new jack swing,pixie,pop emo,electropop,dancehall,uk dance,house,gospel r&b,progressive house,classic soul,uk hip hop,adult standards,bedroom pop,neo-psychedelic,nigerian hip hop,ghanaian hip hop,miami hip hop,indie triste,indie jazz,azontobeats
684,2A9rFFPwsnhusCh8ZMBvYY,Nobody Speak,195965,0,spotify:track:2A9rFFPwsnhusCh8ZMBvYY,DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI,7jE9YhIA7xpxuTFGRDW6pB,The Mountain Will Fall,0.0405,0.621,0.814,0.00274,0.263,-5.937,1,0.154,160.066,4,0.304,0,64,2016,06,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,7xQAfvXzm3AkraOtGPWIZg,Wow.,149546,79,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,246dkjvS1zLTtiykXe5h60,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,0.136,0.829,0.539,1.78e-06,0.103,-7.359,0,0.208,99.96,4,0.388,88,90,2019,09,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,1b0ZeVYPZCDaAk4pT42pxy,Chocolate. (ft. Ari Lennox),186120,50,spotify:track:1b0ZeVYPZCDaAk4pT42pxy,Kiana Ledé,7jZMxhsB8djyIbYmoiJSTs,6UmILTxwjM8sME3wbsZgQh,KIKI,0.211,0.583,0.538,7.43e-06,0.208,-6.137,0,0.106,75.25,4,0.687,60,67,2020,04,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,05bVpyfDXcwqDgMzIxjehB,FOMO,127268,0,spotify:track:05bVpyfDXcwqDgMzIxjehB,Sylo,0QitJHI0ZwMa5F9TR6EYSl,18j2RProAhN8LyL4h4CAEh,FOMO,0.232,0.895,0.526,0.00426,0.195,-7.75,1,0.19,100.949,4,0.587,0,44,2019,05,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,6gmOXwz3qaVoxcDL5uPqm0,No Smoke,199927,29,spotify:track:6gmOXwz3qaVoxcDL5uPqm0,The Game,0NbfKEOTQCcwd6o7wSDOHI,5MDmKDe9kmJBsf8yYn8dUM,Born 2 Rap,0.0406,0.329,0.783,0.0,0.113,-6.422,0,0.234,175.926,3,0.227,52,75,2019,11,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,67PfKFPREimYeu8UPAUVAK,Made to Fall in Love,293709,0,spotify:track:67PfKFPREimYeu8UPAUVAK,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2AxOupTQ54kHBQkqTLT03M,Spotify Singles,0.111,0.843,0.478,0.216,0.09,-8.969,1,0.0474,144.002,4,0.539,0,81,2020,05,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0xB7i2AhQZT7nnor7rb15L,Karma,184284,40,spotify:track:0xB7i2AhQZT7nnor7rb15L,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,0sxfu0XUwHOtnKiZgkTQwk,Painted,0.125,0.719,0.676,0.0,0.3,-5.933,0,0.301,75.993,4,0.811,59,71,2019,05,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0wrdxpCXJsXULSpIFaNlEG,Salaam,167665,46,spotify:track:0wrdxpCXJsXULSpIFaNlEG,Krept & Konan,31lnFZEM6ysvjOx59VyxRE,352aXyfcekSqY1ZvC0jrBe,Revenge Is Sweet,0.623,0.708,0.675,6.18e-06,0.161,-4.877,0,0.411,93.289,4,0.544,56,63,2019,11,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,6vegnfDS8DAEaCqWaPYGPy,Otis,178213,69,spotify:track:6vegnfDS8DAEaCqWaPYGPy,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),0.552,0.754,0.631,0.0,0.5,-4.751,0,0.307,94.577,4,0.432,82,87,2011,08,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,7t4ihBlcMdkyUeO6W1DfYH,Baby Powder,180435,0,spotify:track:7t4ihBlcMdkyUeO6W1DfYH,Jenevieve,0dUYLC7DLjeS8gIh8cz2Pq,3nqQxvxUB95Bi2UBseY1u1,Baby Powder,0.323,0.784,0.521,0.000283,0.0518,-8.217,0,0.0529,78.456,3,0.682,0,59,2020,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,5Y53ObtMoTYynOYOulnlF5,Kids,266192,0,spotify:track:5Y53ObtMoTYynOYOulnlF5,Busty and the Bass,4XMc1qHObZ7aXQrH5MmbjK,64OK2mjGWsIuvUrEEr1kmt,Kids,0.348,0.644,0.531,1.67e-06,0.0738,-5.647,0,0.0348,73.978,4,0.638,0,49,2020,05,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,72794Eag03xdy7TO0KNuid,Cayendo (Side A - Acoustic),202200,63,spotify:track:72794Eag03xdy7TO0KNuid,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,0FAWfXvd58Rm2VUSZMF8pr,Cayendo (Side A - Acoustic),0.982,0.35,0.12,0.000289,0.103,-11.104,0,0.0393,68.995,4,0.121,58,86,2020,04,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,4Ami4MTReWxztxGW1ZmOk8,Rapper Weed,160000,52,spotify:track:4Ami4MTReWxztxGW1ZmOk8,SiR,3QTDHixorJelOLxoxcjqGx,77G4mtEtvwUhPUcYgZsDbQ,Rapper Weed,0.0446,0.551,0.674,0.0,0.0922,-5.15,1,0.425,147.368,4,0.55,47,67,2020,04,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2yb5Ao7Yk2nl9YFnNwKi5F,Between Us (feat. Snoh Aalegra),183750,24,spotify:track:2yb5Ao7Yk2nl9YFnNwKi5F,dvsn,7e1ICztHM2Sc4JNLxeMXYl,153lLZKTVw25BTcLuXB8ME,A Muse In Her Feelings,0.0533,0.769,0.458,1.48e-05,0.139,-10.663,0,0.105,127.956,4,0.177,28,63,2020,04,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,2ZVRyUFQTI5K99wpJElGrD,Love Is Only a Feeling,152041,0,spotify:track:2ZVRyUFQTI5K99wpJElGrD,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,5tP9JwZnsJmahQgwzlQPdc,Love Is Only a Feeling,0.53,0.629,0.676,0.000325,0.701,-7.088,0,0.191,90.377,4,0.497,0,77,2017,07,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),220487,79,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,Drake,3TVXtAsR1Inumwj472S9r4,6OQ9gBfg5EXeNAEwGSs6jK,Dark Lane Demo Tapes,0.629,0.735,0.449,0.0,0.113,-7.507,1,0.347,122.947,4,0.0397,81,98,2020,05,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,183219,41,spotify:track:4HDCLYli2SUdkq9OjmvhSD,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,2T8UlI17u5hwTqu6zkpkW7,PARTYMOBILE,0.0902,0.43,0.7,0.0,0.216,-5.35,1,0.264,158.373,4,0.731,42,81,2020,03,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1BybndP1YgPEIk6WUnL6kT,Reckless,233265,53,spotify:track:1BybndP1YgPEIk6WUnL6kT,Arin Ray,6TvjXbopXg71XRM9OZWqUc,0e8ZsVbYFyzRhHYKNOgthl,Platinum Fire (Deluxe),0.257,0.686,0.701,0.00281,0.088,-5.702,0,0.0968,173.994,4,0.605,49,59,2018,12,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,7EncNzyGs8uJiQittB38ef,The Most Beautiful Thing,235426,0,spotify:track:7EncNzyGs8uJiQittB38ef,Bruno Major,0hDjKSKjl1DC7ovYTDJHe8,1HPfv8XBrL0EiWOcNPr9q9,The Most Beautiful Thing,0.535,0.806,0.362,0.045,0.111,-10.381,1,0.0345,127.502,4,0.42,0,69,2020,05,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,127QTOFJsJQp5LbJbu3A1y,Toosie Slide,247058,70,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,3TVXtAsR1Inumwj472S9r4,3xIwVbGJuAcovYIhzbLO3J,Toosie Slide,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0,0.201,81.618,4,0.837,65,98,2020,04,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,531MBHrtGF6nAkK4zUafi9,Mutual Butterflies,183875,56,spotify:track:531MBHrtGF6nAkK4zUafi9,Ryan Trey,5YHM0i7v5TqqibZhS0YiuX,7h1xc7a0GqmwkzOu29YbjD,august,0.59,0.616,0.649,0.0,0.142,-5.133,0,0.462,78.131,4,0.751,55,55,2018,08,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0rFOs9paloAvEtzwDX1Kmc,Bubbly,196280,65,spotify:track:0rFOs9paloAvEtzwDX1Kmc,Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,0gX4aTUhxNbdFTJBXX7OrH,Coco,0.603,0.697,0.474,0.0,0.11,-6.663,1,0.0351,127.904,4,0.249,61,71,2007,01,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
